Mes Servicios Monto Total Monto Unitario 
022012 Agua 7135 713.5 
022012 Luz 39665 4407.22222222222 
022012 Teléfono 2725 302.777777777778 
022012 Celular 5000 555.555555555556 
022012 Internet 20440 2271.11111111111 
022012 Alquiler 332500 36944.4444444444 
022012 Aseo 18000 2000 
022012 Cable 10000 1111.11111111111T. total en min: 
022012 Asociación 0 0 
